available_capital,invested_capital,total_capital,daily_pnl,daily_costs,active_positions,cumulative_pnl,cumulative_costs,net_performance,performance_pct,strategy,market,date
73068.20691473362,38989.02430435887,112057.23121909249,0.0,0.0,56.0,14704.043392465454,2646.8121733731205,12057.231219092333,0.12057231219092333,Cluster_Bollinger_Sliding,NASDAQ100,2024-11-26T00:00:00
86554.18436319538,25742.35473844283,112296.53910163822,273.2556418074275,33.94775926172924,38.0,14977.29903427288,2680.7599326348495,12296.53910163803,0.12296539101638031,Cluster_Bollinger_Sliding,NASDAQ100,2024-11-27T00:00:00
86554.18436319538,25742.35473844283,112296.53910163822,0.0,0.0,38.0,14977.29903427288,2680.7599326348495,12296.53910163803,0.12296539101638031,Cluster_Bollinger_Sliding,NASDAQ100,2024-11-28T00:00:00
86554.18436319538,25742.35473844283,112296.53910163822,0.0,0.0,38.0,14977.29903427288,2680.7599326348495,12296.53910163803,0.12296539101638031,Cluster_Bollinger_Sliding,NASDAQ100,2024-11-29T00:00:00
86554.18436319538,25742.35473844283,112296.53910163822,0.0,0.0,38.0,14977.29903427288,2680.7599326348495,12296.53910163803,0.12296539101638031,Cluster_Bollinger_Sliding,NASDAQ100,2024-11-30T00:00:00
86554.18436319538,25742.35473844283,112296.53910163822,0.0,0.0,38.0,14977.29903427288,2680.7599326348495,12296.53910163803,0.12296539101638031,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-01T00:00:00
86554.18436319538,25742.35473844283,112296.53910163822,0.0,0.0,38.0,14977.29903427288,2680.7599326348495,12296.53910163803,0.12296539101638031,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-02T00:00:00
89526.9402757763,22876.840197434314,112403.78047321062,114.75945233715949,7.5180807647654015,34.0,15092.05848661004,2688.278013399615,12403.780473210425,0.12403780473210425,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-03T00:00:00
91433.07086860364,21056.090279480006,112489.16114808364,91.62025475862353,6.239579885595749,30.0,15183.678741368663,2694.5175932852108,12489.161148083453,0.12489161148083452,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-04T00:00:00
91433.07086860364,21056.090279480006,112489.16114808364,0.0,0.0,30.0,15183.678741368663,2694.5175932852108,12489.161148083453,0.12489161148083452,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-05T00:00:00
91433.07086860364,21056.090279480006,112489.16114808364,0.0,0.0,30.0,15183.678741368663,2694.5175932852108,12489.161148083453,0.12489161148083452,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-06T00:00:00
91433.07086860364,21056.090279480006,112489.16114808364,0.0,0.0,30.0,15183.678741368663,2694.5175932852108,12489.161148083453,0.12489161148083452,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-07T00:00:00
91433.07086860364,21056.090279480006,112489.16114808364,0.0,0.0,30.0,15183.678741368663,2694.5175932852108,12489.161148083453,0.12489161148083452,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-08T00:00:00
91275.39870972671,21299.091746248792,112574.4904559755,95.21375699820697,9.884449106347482,28.0,15278.892498366871,2704.402042391558,12574.490455975312,0.12574490455975312,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-09T00:00:00
91275.39870972671,21299.091746248792,112574.4904559755,0.0,0.0,28.0,15278.892498366871,2704.402042391558,12574.490455975312,0.12574490455975312,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-10T00:00:00
89454.89574149688,23115.451410075308,112570.34715157218,0.0,4.143304403315286,30.0,15278.892498366871,2708.5453467948732,12570.347151571998,0.12570347151571998,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-11T00:00:00
92257.72205846728,20447.996763590643,112705.71882205791,150.77244384834518,15.400773362617768,26.0,15429.664942215217,2723.946120157491,12705.718822057726,0.12705718822057727,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-12T00:00:00
104362.97776068652,8846.672448289413,113209.65020897595,533.8433181232394,29.9119312052409,10.0,15963.508260338456,2753.8580513627317,13209.650208975725,0.13209650208975726,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-13T00:00:00
104362.97776068652,8846.672448289413,113209.65020897595,0.0,0.0,10.0,15963.508260338456,2753.8580513627317,13209.650208975725,0.13209650208975726,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-14T00:00:00
104362.97776068652,8846.672448289413,113209.65020897595,0.0,0.0,10.0,15963.508260338456,2753.8580513627317,13209.650208975725,0.13209650208975726,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-15T00:00:00
107741.47294936063,5676.43013336733,113417.90308272796,225.20249410275605,16.949620350726974,6.0,16188.710754441212,2770.8076717134586,13417.903082727753,0.13417903082727753,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-16T00:00:00
107741.47294936063,5676.43013336733,113417.90308272796,0.0,0.0,6.0,16188.710754441212,2770.8076717134586,13417.903082727753,0.13417903082727753,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-17T00:00:00
107741.47294936063,5676.43013336733,113417.90308272796,0.0,0.0,6.0,16188.710754441212,2770.8076717134586,13417.903082727753,0.13417903082727753,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-18T00:00:00
107741.47294936063,5676.43013336733,113417.90308272796,0.0,0.0,6.0,16188.710754441212,2770.8076717134586,13417.903082727753,0.13417903082727753,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-19T00:00:00
107741.47294936063,5676.43013336733,113417.90308272796,0.0,0.0,6.0,16188.710754441212,2770.8076717134586,13417.903082727753,0.13417903082727753,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-20T00:00:00
107741.47294936063,5676.43013336733,113417.90308272796,0.0,0.0,6.0,16188.710754441212,2770.8076717134586,13417.903082727753,0.13417903082727753,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-21T00:00:00
107741.47294936063,5676.43013336733,113417.90308272796,0.0,0.0,6.0,16188.710754441212,2770.8076717134586,13417.903082727753,0.13417903082727753,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-22T00:00:00
107741.47294936063,5676.43013336733,113417.90308272796,0.0,0.0,6.0,16188.710754441212,2770.8076717134586,13417.903082727753,0.13417903082727753,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-23T00:00:00
107741.47294936063,5676.43013336733,113417.90308272796,0.0,0.0,6.0,16188.710754441212,2770.8076717134586,13417.903082727753,0.13417903082727753,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-24T00:00:00
107741.47294936063,5676.43013336733,113417.90308272796,0.0,0.0,6.0,16188.710754441212,2770.8076717134586,13417.903082727753,0.13417903082727753,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-25T00:00:00
107741.47294936063,5676.43013336733,113417.90308272796,0.0,0.0,6.0,16188.710754441212,2770.8076717134586,13417.903082727753,0.13417903082727753,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-26T00:00:00
107741.47294936063,5676.43013336733,113417.90308272796,0.0,0.0,6.0,16188.710754441212,2770.8076717134586,13417.903082727753,0.13417903082727753,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-27T00:00:00
107741.47294936063,5676.43013336733,113417.90308272796,0.0,0.0,6.0,16188.710754441212,2770.8076717134586,13417.903082727753,0.13417903082727753,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-28T00:00:00
107741.47294936063,5676.43013336733,113417.90308272796,0.0,0.0,6.0,16188.710754441212,2770.8076717134586,13417.903082727753,0.13417903082727753,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-29T00:00:00
113529.22761181902,1.0390976967755705e-10,113529.22761181912,123.79138944557485,12.466860354421422,0.0,16312.502143886786,2783.27453206788,13529.227611818906,0.13529227611818906,Cluster_Bollinger_Sliding,NASDAQ100,2024-12-30T00:00:00
94135.43031844382,5851.664717189919,99987.09503563374,0.0,12.904964366284107,6.0,0.0,12.904964366284107,-12.904964366284107,-0.00012904964366284108,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-02T00:00:00
92257.94589982025,7724.938672546174,99982.88457236643,0.0,4.21046326732038,8.0,0.0,17.115427633604487,-17.115427633604487,-0.00017115427633604486,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-03T00:00:00
90417.86728641181,9560.850909514982,99978.71819592679,0.0,4.166376439623192,10.0,0.0,21.28180407322768,-21.28180407322768,-0.0002128180407322768,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-04T00:00:00
85114.68772636126,14851.787164784317,99966.47489114557,0.0,12.243304781217812,16.0,0.0,33.52510885444549,-33.52510885444549,-0.0003352510885444549,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-05T00:00:00
85114.68772636126,14851.787164784317,99966.47489114557,0.0,0.0,16.0,0.0,33.52510885444549,-33.52510885444549,-0.0003352510885444549,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-06T00:00:00
85114.68772636126,14851.787164784317,99966.47489114557,0.0,0.0,16.0,0.0,33.52510885444549,-33.52510885444549,-0.0003352510885444549,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-07T00:00:00
76957.46216192472,22989.410333881304,99946.87249580602,0.0,19.602395339534446,26.0,0.0,53.12750419397994,-53.12750419397994,-0.0005312750419397994,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-08T00:00:00
77457.07258899303,22530.866549923066,99987.9391389161,49.197576108922334,8.130932998851497,26.0,49.197576108922334,61.25843719283144,-12.060861083909103,-0.00012060861083909103,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-09T00:00:00
71458.56263554817,28514.316032977917,99972.87866852609,0.0,15.060470390004719,34.0,49.197576108922334,76.31890758283616,-27.121331473913827,-0.00027121331473913826,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-10T00:00:00
64608.57939924673,35346.237601828114,99954.81700107484,0.0,18.06166745124324,44.0,49.197576108922334,94.3805750340794,-45.182998925157065,-0.00045182998925157063,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-11T00:00:00
58414.315700805484,41523.21246992501,99937.5281707305,0.0,17.288830344354338,54.0,49.197576108922334,111.66940537843374,-62.4718292695114,-0.000624718292695114,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-12T00:00:00
58414.315700805484,41523.21246992501,99937.5281707305,0.0,0.0,54.0,49.197576108922334,111.66940537843374,-62.4718292695114,-0.000624718292695114,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-13T00:00:00
58414.315700805484,41523.21246992501,99937.5281707305,0.0,0.0,54.0,49.197576108922334,111.66940537843374,-62.4718292695114,-0.000624718292695114,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-14T00:00:00
58414.315700805484,41523.21246992501,99937.5281707305,0.0,0.0,54.0,49.197576108922334,111.66940537843374,-62.4718292695114,-0.000624718292695114,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-15T00:00:00
56105.94304234361,43824.86917347669,99930.8122158203,0.0,6.715954910190984,58.0,49.197576108922334,118.38536028862472,-69.18778417970239,-0.0006918778417970239,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-16T00:00:00
53888.63519425332,46035.568396483824,99924.20359073715,0.0,6.6086250831484215,62.0,49.197576108922334,124.99398537177315,-75.79640926285082,-0.0007579640926285081,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-17T00:00:00
49712.98570245475,50198.305858077714,99911.29156053247,0.0,12.912030204680784,70.0,49.197576108922334,137.90601557645394,-88.7084394675316,-0.0008870843946753161,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-18T00:00:00
54757.07459630004,45365.134864096166,100122.2094603962,240.2579679333589,29.340068069630288,66.0,289.45554404228125,167.24608364608423,122.20946039619702,0.0012220946039619702,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-19T00:00:00
54757.07459630004,45365.134864096166,100122.2094603962,0.0,0.0,66.0,289.45554404228125,167.24608364608423,122.20946039619702,0.0012220946039619702,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-20T00:00:00
54757.07459630004,45365.134864096166,100122.2094603962,0.0,0.0,66.0,289.45554404228125,167.24608364608423,122.20946039619702,0.0012220946039619702,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-21T00:00:00
52240.91119047017,47934.98411943916,100175.89530990933,70.64248862240015,16.956639109272377,72.0,360.0980326646814,184.2027227553566,175.8953099093248,0.0017589530990932479,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-22T00:00:00
48192.702092274965,51970.43138985527,100163.13348213024,0.0,12.76182777909101,80.0,360.0980326646814,196.96455053444762,163.13348213023377,0.0016313348213023377,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-23T00:00:00
43569.85997399939,56577.83676978252,100147.69674378191,0.0,15.436738348314167,90.0,360.0980326646814,212.4012888827618,147.6967437819196,0.0014769674378191959,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-24T00:00:00
40192.29849485009,59943.42685263407,100135.72534748416,0.0,11.971396297764814,98.0,360.0980326646814,224.37268518052662,135.72534748415478,0.001357253474841548,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-25T00:00:00
39729.83873421357,60437.426779007554,100167.26551322112,40.66405248831465,9.123886751343335,100.0,400.76208515299606,233.49657193186994,167.26551322112613,0.0016726551322112614,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-26T00:00:00
39729.83873421357,60437.426779007554,100167.26551322112,0.0,0.0,100.0,400.76208515299606,233.49657193186994,167.26551322112613,0.0016726551322112614,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-27T00:00:00
39729.83873421357,60437.426779007554,100167.26551322112,0.0,0.0,100.0,400.76208515299606,233.49657193186994,167.26551322112613,0.0016726551322112614,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-28T00:00:00
38158.56471778323,62002.85359179879,100161.41830958202,0.0,5.847203639093662,104.0,400.76208515299606,239.3437755709636,161.41830958203246,0.0016141830958203247,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-29T00:00:00
37396.32776030647,62762.19452697204,100158.52228727851,0.0,2.8960223035044343,106.0,400.76208515299606,242.23979787446802,158.52228727852804,0.0015852228727852803,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-30T00:00:00
35917.11025544497,64235.67332684968,100152.78358229465,0.0,5.738704983855623,110.0,400.76208515299606,247.97850285832365,152.7835822946724,0.0015278358229467242,Cluster_Z-Score_Sliding,NASDAQ100,2024-01-31T00:00:00
37417.55653878848,62785.24396292494,100202.80050171341,65.12700361357692,15.110084194817967,108.0,465.88908876657297,263.0885870531416,202.80050171343134,0.0020280050171343133,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-01T00:00:00
35608.46445150538,64677.018089784215,100285.48254128959,109.91365459401172,27.231615017825668,118.0,575.8027433605847,290.3202020709673,285.4825412896174,0.0028548254128961744,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-02T00:00:00
35608.46445150538,64677.018089784215,100285.48254128959,0.0,0.0,118.0,575.8027433605847,290.3202020709673,285.4825412896174,0.0028548254128961744,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-03T00:00:00
35608.46445150538,64677.018089784215,100285.48254128959,0.0,0.0,118.0,575.8027433605847,290.3202020709673,285.4825412896174,0.0028548254128961744,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-04T00:00:00
33516.413169140535,66760.61073283026,100277.0239019708,0.0,8.458639318794342,124.0,575.8027433605847,298.7788413897616,277.0239019708231,0.002770239019708231,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-05T00:00:00
32616.364541781568,67722.68574708149,100339.05028886306,77.03948440315095,15.013097510885531,130.0,652.8422277637357,313.79193890064715,339.0502888630885,0.003390502888630885,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-06T00:00:00
30699.61195148085,69631.18630672182,100330.79825820267,0.0,8.252030660375606,136.0,652.8422277637357,322.0439695610228,330.7982582027129,0.003307982582027129,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-07T00:00:00
28895.156487689273,71427.52209428408,100322.67858197336,0.0,8.11967622932346,142.0,652.8422277637357,330.1636457903462,322.67858197338944,0.0032267858197338943,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-08T00:00:00
27751.30838128231,72566.02676517938,100317.3351464617,0.0,5.343435511656459,146.0,652.8422277637357,335.5070813020027,317.33514646173296,0.0031733514646173295,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-09T00:00:00
27751.30838128231,72566.02676517938,100317.3351464617,0.0,0.0,146.0,652.8422277637357,335.5070813020027,317.33514646173296,0.0031733514646173295,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-10T00:00:00
27751.30838128231,72566.02676517938,100317.3351464617,0.0,0.0,146.0,652.8422277637357,335.5070813020027,317.33514646173296,0.0031733514646173295,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-11T00:00:00
26350.155562107386,73994.86376667312,100345.0193287805,41.10173333799109,13.417551019154207,152.0,693.9439611017267,348.9246323211569,345.0193287805698,0.0034501932878056984,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-12T00:00:00
23818.20681135844,76513.84012531885,100332.04693667729,0.0,12.972392103201976,162.0,693.9439611017267,361.89702442435885,332.04693667736785,0.0033204693667736786,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-13T00:00:00
22234.25419263283,78146.76927226968,100381.02346490251,67.52866789820321,18.552139672963126,172.0,761.47262899993,380.44916409732195,381.023464902608,0.00381023464902608,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-14T00:00:00
19693.927094311417,80672.11646090848,100366.04355521989,0.0,14.979909682593796,184.0,761.47262899993,395.42907377991577,366.0435552200142,0.003660435552200142,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-15T00:00:00
23325.142425298807,77317.06988569078,100642.21231098959,303.22690300151265,27.0581472318489,176.0,1064.6995320014425,422.4872210117647,642.2123109896779,0.006422123109896779,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-16T00:00:00
23325.142425298807,77317.06988569078,100642.21231098959,0.0,0.0,176.0,1064.6995320014425,422.4872210117647,642.2123109896779,0.006422123109896779,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-17T00:00:00
23325.142425298807,77317.06988569078,100642.21231098959,0.0,0.0,176.0,1064.6995320014425,422.4872210117647,642.2123109896779,0.006422123109896779,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-18T00:00:00
23325.142425298807,77317.06988569078,100642.21231098959,0.0,0.0,176.0,1064.6995320014425,422.4872210117647,642.2123109896779,0.006422123109896779,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-19T00:00:00
23325.142425298807,77317.06988569078,100642.21231098959,0.0,0.0,176.0,1064.6995320014425,422.4872210117647,642.2123109896779,0.006422123109896779,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-20T00:00:00
23325.142425298807,77317.06988569078,100642.21231098959,0.0,0.0,176.0,1064.6995320014425,422.4872210117647,642.2123109896779,0.006422123109896779,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-21T00:00:00
23325.142425298807,77317.06988569078,100642.21231098959,0.0,0.0,176.0,1064.6995320014425,422.4872210117647,642.2123109896779,0.006422123109896779,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-22T00:00:00
22858.43713745553,77781.22746758742,100639.66460504296,0.0,2.547705946638035,178.0,1064.6995320014425,425.0349269584027,639.6646050430398,0.006396646050430398,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-23T00:00:00
22858.43713745553,77781.22746758742,100639.66460504296,0.0,0.0,178.0,1064.6995320014425,425.0349269584027,639.6646050430398,0.006396646050430398,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-24T00:00:00
22858.43713745553,77781.22746758742,100639.66460504296,0.0,0.0,178.0,1064.6995320014425,425.0349269584027,639.6646050430398,0.006396646050430398,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-25T00:00:00
24759.561432491046,76024.77784433341,100784.33927682445,164.20388889578834,19.529217114280726,176.0,1228.903420897231,444.56414407268346,784.3392768245475,0.007843392768245475,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-26T00:00:00
24395.444071187325,76426.92891694239,100822.3729881297,49.07126604237807,11.037554737114466,180.0,1277.974686939609,455.60169880979794,822.3729881298111,0.008223729881298112,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-27T00:00:00
23429.108662495502,77388.13010822849,100817.238770724,0.0,5.134217405717607,184.0,1277.974686939609,460.73591621551554,817.2387707240935,0.008172387707240934,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-28T00:00:00
28000.96994537805,73092.75287202507,101093.72281740312,295.25130945377714,18.76726277464986,176.0,1573.2259963933861,479.5031789901654,1093.7228174032207,0.010937228174032207,Cluster_Z-Score_Sliding,NASDAQ100,2024-02-29T00:00:00
28066.98197422859,73093.97404027227,101160.95601450086,88.38120402039674,21.14800692267501,176.0,1661.607200413783,500.6511859128404,1160.9560145009425,0.011609560145009424,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-01T00:00:00
28066.98197422859,73093.97404027227,101160.95601450086,0.0,0.0,176.0,1661.607200413783,500.6511859128404,1160.9560145009425,0.011609560145009424,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-02T00:00:00
28066.98197422859,73093.97404027227,101160.95601450086,0.0,0.0,176.0,1661.607200413783,500.6511859128404,1160.9560145009425,0.011609560145009424,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-03T00:00:00
28517.242936474348,72787.08561732624,101304.32855380059,172.02189059517994,28.649351295459535,174.0,1833.6290910089629,529.3005372082999,1304.328553800663,0.01304328553800663,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-04T00:00:00
27443.205374344438,73885.12895663646,101328.3343309809,39.923725257658845,15.917948077341524,178.0,1873.5528162666217,545.2184852856415,1328.3343309809802,0.013283343309809802,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-05T00:00:00
26651.07447376008,74770.12238934218,101421.19686310226,109.03071830129798,16.168186179921673,182.0,1982.5835345679197,561.3866714655632,1421.1968631023565,0.014211968631023565,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-06T00:00:00
31869.22558715846,70092.33560004387,101961.56118720233,599.442033270342,59.077709170315345,176.0,2582.025567838262,620.4643806358785,1961.5611872023833,0.019615611872023833,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-07T00:00:00
30608.051087379805,71348.02838233943,101956.07946971923,0.0,5.481717483108743,180.0,2582.025567838262,625.9460981189872,1956.0794697192746,0.019560794697192747,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-08T00:00:00
30608.051087379805,71348.02838233943,101956.07946971923,0.0,0.0,180.0,2582.025567838262,625.9460981189872,1956.0794697192746,0.019560794697192747,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-09T00:00:00
30608.051087379805,71348.02838233943,101956.07946971923,0.0,0.0,180.0,2582.025567838262,625.9460981189872,1956.0794697192746,0.019560794697192747,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-10T00:00:00
28808.959916294167,73139.00619960068,101947.96611589484,0.0,8.1133538243683,186.0,2582.025567838262,634.0594519433555,1947.9661158949064,0.019479661158949065,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-11T00:00:00
26573.054994295693,75364.28529226981,101937.34028656551,0.0,10.625829329349573,194.0,2582.025567838262,644.6852812727051,1937.3402865655567,0.019373402865655566,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-12T00:00:00
25010.362860322017,76919.14269450883,101929.50555483084,0.0,7.834731734642056,200.0,2582.025567838262,652.5200130073472,1929.5055548309147,0.019295055548309147,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-13T00:00:00
22154.27588789241,79759.87759975024,101914.15348764264,0.0,15.352067188184876,212.0,2582.025567838262,667.872080195532,1914.15348764273,0.0191415348764273,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-14T00:00:00
21974.482824466337,79979.70653788654,101954.18936235287,52.79251983018733,12.756645119970573,214.0,2634.818087668449,680.6287253155026,1954.1893623529465,0.019541893623529465,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-15T00:00:00
21974.482824466337,79979.70653788654,101954.18936235287,0.0,0.0,214.0,2634.818087668449,680.6287253155026,1954.1893623529465,0.019541893623529465,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-16T00:00:00
21974.482824466337,79979.70653788654,101954.18936235287,0.0,0.0,214.0,2634.818087668449,680.6287253155026,1954.1893623529465,0.019541893623529465,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-17T00:00:00
20278.67437460649,81672.23810884991,101950.9124834564,11.658248394140784,14.935127290640523,222.0,2646.47633606259,695.5638526061431,1950.9124834564468,0.01950912483456447,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-18T00:00:00
22071.92754404101,79912.73306995412,101984.66061399513,59.448165555103394,25.70003501638736,218.0,2705.9245016176933,721.2638876225304,1984.6606139951627,0.019846606139951626,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-19T00:00:00
20357.086862939228,81617.56205285607,101974.64891579529,0.0,10.011698199824309,226.0,2705.9245016176933,731.2755858223547,1974.6489157953386,0.019746489157953385,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-20T00:00:00
18774.87760000269,83189.9159382079,101964.79353821058,0.0,9.855377584715152,234.0,2705.9245016176933,741.1309634070699,1964.7935382106234,0.019647935382106234,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-21T00:00:00
17315.041605142935,84640.04078574754,101955.08239089047,0.0,9.71114732009679,242.0,2705.9245016176933,750.8421107271666,1955.0823908905268,0.01955082390890527,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-22T00:00:00
17315.041605142935,84640.04078574754,101955.08239089047,0.0,0.0,242.0,2705.9245016176933,750.8421107271666,1955.0823908905268,0.01955082390890527,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-23T00:00:00
17315.041605142935,84640.04078574754,101955.08239089047,0.0,0.0,242.0,2705.9245016176933,750.8421107271666,1955.0823908905268,0.01955082390890527,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-24T00:00:00
16294.750355897888,85653.13658195305,101947.88693785094,0.0,7.19545303952251,248.0,2705.9245016176933,758.0375637666891,1947.8869378510042,0.019478869378510042,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-25T00:00:00
17460.919243950168,84528.17528958144,101989.0945335316,49.25618864862993,8.048592967955614,246.0,2755.1806902663234,766.0861567346448,1989.0945335316787,0.01989094533531679,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-26T00:00:00
18115.700284270275,83891.00366710998,102006.70395138026,25.20529033095189,7.595872482311783,244.0,2780.385980597275,773.6820292169565,2006.7039513803188,0.02006703951380319,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-27T00:00:00
17752.784607714282,84251.49396511434,102004.27857282863,0.0,2.425378551645127,246.0,2780.385980597275,776.1074077686017,2004.2785728286735,0.020042785728286737,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-28T00:00:00
17752.784607714282,84251.49396511434,102004.27857282863,0.0,0.0,246.0,2780.385980597275,776.1074077686017,2004.2785728286735,0.020042785728286737,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-29T00:00:00
17752.784607714282,84251.49396511434,102004.27857282863,0.0,0.0,246.0,2780.385980597275,776.1074077686017,2004.2785728286735,0.020042785728286737,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-30T00:00:00
17752.784607714282,84251.49396511434,102004.27857282863,0.0,0.0,246.0,2780.385980597275,776.1074077686017,2004.2785728286735,0.020042785728286737,Cluster_Z-Score_Sliding,NASDAQ100,2024-03-31T00:00:00
18257.87893135475,83758.79161423602,102016.67054559076,14.979019760129754,2.587046997985778,244.0,2795.365000357405,778.6944547665875,2016.6705455908173,0.020166705455908172,Cluster_Z-Score_Sliding,NASDAQ100,2024-04-01T00:00:00
